Activity ID,Activity Date,Activity Name,Activity Type,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time.1,Moving Time,Distance.1,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Max Cadence,Average Cadence,Max Heart Rate.1,Average Heart Rate,Average Watts,Calories,Average Temperature,Relative Effort.1,Total Work,Perceived Exertion,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute.1,From Upload,Grade Adjusted Distance,Bike,Gear,Flagged,Average Elapsed Speed,Dirt Distance,Total Steps
8196468762,"2 Dec 2022, 06:36:02",Afternoon Ride,Ride,2824,21.69,138.0,10.0,False,Scultura 5000,activities/8780742762.fit.gz,,8.0,2824.0,2800.0,21697.111328125,10.888086318969728,7.748968124389648,3.0,2.0,-6.599999904632568,-2.200000047683716,4.944360733032227,-0.0036871277261525,80.0,65.23944854736328,,111.8802719116211,122.0207290649414,289.0,23.0,10.0,288454.0,,132.0,2825.0,,,0.0,1.0,,6699863.0,,0.0,7.683113098144531,0.0,
8199787052,"3 Dec 2022, 01:41:32",Morning Run,Run,1506,4.06,147.0,6.0,False,,activities/8784475360.fit.gz,,,1506.0,1506.0,4061.0,5.199999809265137,2.696547031402588,0.0,0.2000000029802322,4.400000095367432,6.199999809265137,3.3333332538604736,-0.0049248952418565,92.0,79.4660415649414,,127.90745544433594,215.49334716796875,369.6446838378906,,6.0,,,220.0,1507.0,,,0.0,1.0,4065.5,,5557176.0,0.0,2.696547031402588,0.0,
8226212431,"9 Dec 2022, 00:27:02",Lunch Ride,Ride,3812,29.33,145.0,15.0,False,Scultura 5000,activities/8814778301.fit.gz,,8.0,3812.0,3652.0,29331.23046875,12.555859565734863,8.0315523147583,24.0,24.0,-11.600000381469728,0.2000000029802322,12.867637634277344,0.0170466769486665,85.0,66.63044738769531,,115.65415954589844,147.65443420410156,463.0,19.0,15.0,463164.0,,153.0,3813.0,,,0.0,1.0,,6699863.0,,0.0,7.694446563720703,0.0,
8229552182,"10 Dec 2022, 00:48:51",Lunch Run,Run,4140,11.94,178.0,36.0,False,,activities/8818552286.fit.gz,,,4140.0,4139.0,11939.0,3.799999952316284,2.8845131397247314,56.996192932128906,48.89619445800781,7.099999904632568,18.700000762939453,12.5,0.0678448751568794,85.0,82.49695587158203,,138.98199462890625,234.13624572753903,1095.5230712890625,,36.0,,,234.0,4141.0,,,0.0,1.0,12049.0,,5557176.0,0.0,2.8838164806365967,544.0,
8233904808,"10 Dec 2022, 20:23:43",Morning Ride,Ride,1913,13.24,125.0,5.0,False,Scultura 5000,activities/8823487503.fit.gz,,8.0,1913.0,1898.0,13241.01953125,9.955999374389648,6.976301193237305,15.0,17.0,83.4000015258789,97.5999984741211,8.13016414642334,0.0513555854558944,83.0,66.41098022460938,,105.31153106689452,103.44718170166016,169.0,17.0,5.0,168560.0,,109.0,1914.0,,,0.0,1.0,,6699863.0,,0.0,6.921599388122559,0.0,
8233922191,"4 Dec 2022, 00:16:35",Ironman WA Ride,Ride,19142,180.08,209.0,232.0,False,Scultura 5000,activities/8823507290.fit.gz,,8.0,19142.0,19050.0,180081.59375,13.845312118530272,9.453102111816406,0.0,52.0,-9.399999618530272,16.399999618530273,0.0,0.0097733475267887,93.0,74.18450927734375,,135.50424194335938,182.9697723388672,4325.0,,232.0,3362215.0,,179.0,19143.0,,,0.0,1.0,,6699863.0,,2.0,9.407669067382812,0.0,
8233926127,"10 Dec 2022, 22:23:33",Brighton 2XU Ride,Ride,1845,19.65,168.0,60.0,False,Cervelo P2,activities/8823512019.fit.gz,,8.0,1845.0,1845.0,19654.599609375,14.387988090515137,10.652899742126465,79.4000015258789,72.0,13.800000190734863,49.400001525878906,6.504193305969238,0.0569841228425502,99.0,83.81813049316406,,160.1761474609375,225.3685607910156,533.0,,60.0,416156.0,,231.0,1846.0,,,0.0,1.0,,6699861.0,,0.0,10.652899742126465,0.0,
8241838302,"13 Dec 2022, 00:18:37",Lunch Run,Run,2701,7.99,176.0,28.0,False,,activities/8832463370.fit.gz,,,2701.0,2701.0,7997.0,5.599999904632568,2.9607553482055664,21.297548294067383,19.69754981994629,7.199999809265137,16.100000381469727,8.181818008422852,0.0200075022876262,93.0,82.81153869628906,,142.53994750976562,239.43826293945312,730.515380859375,,28.0,,,239.0,2702.0,,,0.0,1.0,8034.5,,5557176.0,0.0,2.9607553482055664,367.0,
8253605223,"15 Dec 2022, 01:42:25",Lunch Ride,Ride,3525,25.0,134.0,9.0,False,Scultura 5000,activities/8845599668.fit.gz,,8.0,3525.0,3333.0,25007.580078125,12.784082412719728,7.503024101257324,5.0,5.0,-9.399999618530272,-1.399999976158142,7.563894271850586,0.0,155.0,63.72441482543945,,104.88899230957033,159.84567260742188,566.0,11.0,9.0,565856.0,,173.0,3526.0,,,0.0,1.0,,6699863.0,,0.0,7.094348907470703,0.0,
8257249647,"17 Dec 2022, 01:18:03",Lunch Ride,Ride,9758,69.46,137.0,30.0,False,Scultura 5000,activities/8849726354.fit.gz,,8.0,9758.0,9396.0,69464.1796875,14.832000732421877,7.392952442169189,197.0,203.0,-9.199999809265137,19.0,9.884172439575195,0.0086375446990132,141.0,65.71185302734375,,112.0853500366211,157.0503387451172,1467.0,18.0,30.0,1466784.0,,164.0,9759.0,,,0.0,1.0,,6699863.0,,0.0,7.118690490722656,6.300000190734863,
8261288878,"18 Dec 2022, 00:06:22",Lunch Run,Run,6056,16.68,176.0,77.0,False,,activities/8854334957.fit.gz,,,6056.0,5737.0,16682.0,4.0,2.9077916145324707,10.54689884185791,8.946898460388184,7.0,10.600000381469728,9.166666984558104,0.009591176174581,87.0,83.05317687988281,,143.7921142578125,233.68975830078125,1518.63916015625,,77.0,,,227.0,6057.0,,,0.0,1.0,16702.599609375,,5557176.0,0.0,2.754623413085937,361.0,
8269083910,"20 Dec 2022, 04:03:16",Afternoon Run,Run,2729,8.0,181.0,74.0,False,,activities/8863148341.fit.gz,,,2729.0,2729.0,8004.0,4.800000190734863,2.9329423904418945,21.353439331054688,19.153440475463867,7.199999809265137,16.100000381469727,9.0,0.0274862572550773,86.0,82.77976989746094,,145.64309692382812,236.69036865234372,731.0791015625,,74.0,,,237.0,2730.0,,,0.0,1.0,8040.7001953125,,5557176.0,0.0,2.9329423904418945,372.0,
8269719650,"20 Dec 2022, 01:13:04",Lunch Ride,Ride,6165,42.24,133.0,16.0,False,Scultura 5000,activities/8863875337.fit.gz,,8.0,6165.0,5582.0,42239.44921875,13.224218368530272,7.567081451416016,84.0,92.0,-40.0,-10.800000190734863,32.52027130126953,-0.0023674550466239,121.0,66.38275909423828,,107.28480529785156,147.3698272705078,813.0,21.0,16.0,812822.0,,150.0,6166.0,,,0.0,1.0,,6699863.0,,0.0,6.851492404937744,3.799999952316284,
8276973235,"22 Dec 2022, 01:47:52",Lunch Ride,Ride,4499,34.82,140.0,16.0,False,Scultura 5000,activities/8871949359.fit.gz,,8.0,4499.0,4418.0,34828.8515625,12.851953506469728,7.883398056030273,14.0,7.0,6.400000095367432,22.799999237060547,5.444880962371826,0.0356026627123355,122.0,64.58915710449219,,115.46085357666016,159.32247924804688,704.0,19.0,16.0,703759.0,,171.0,4500.0,,,0.0,1.0,,6699863.0,,0.0,7.741465091705322,0.0,
8280487059,"22 Dec 2022, 04:08:16",Afternoon Run,Run,3374,10.31,170.0,81.0,False,,activities/8875868361.fit.gz,,,3374.0,3341.0,10310.0,27.35714340209961,3.085902452468872,33.32514572143555,30.52510070800781,7.199999809265137,17.700000762939453,10.0,0.027158098295331,90.0,82.88310241699219,,152.85032653808594,248.5240173339844,942.9462890625,,81.0,,,249.0,3375.0,,,0.0,1.0,10370.900390625,,5557176.0,2.0,3.055720329284668,363.0,
8280804031,"23 Dec 2022, 04:47:14",Afternoon Run,Run,1917,5.35,179.0,41.0,False,,activities/8876227413.fit.gz,,,1917.0,1812.0,5354.0,3.799999952316284,2.95474624633789,53.4555549621582,53.4555549621582,10.399999618530272,43.29999923706055,36.0,0.0,86.0,82.80839538574219,,147.01986694335938,243.5518798828125,496.3631286621094,,41.0,,,237.0,1918.0,,,0.0,1.0,5459.2001953125,,5557176.0,0.0,2.792905569076538,2144.0,
8284033766,"23 Dec 2022, 22:59:16",Morning Ride,Ride,8278,59.56,139.0,21.0,False,Scultura 5000,activities/8879837819.fit.gz,,8.0,8278.0,7822.0,59560.23046875,12.396093368530272,7.614450454711914,167.0,186.0,13.800000190734863,41.20000076293945,8.114106178283691,-0.0090664522722363,141.0,71.39978790283203,,104.12125396728516,154.71449279785156,1197.0,18.0,21.0,1197393.0,,161.0,8279.0,,,0.0,1.0,,6699863.0,,0.0,7.195002555847168,0.0,
8288049588,"24 Dec 2022, 23:36:54",Morning Run,Run,5710,16.83,177.0,101.0,False,,activities/8884392871.fit.gz,,,5710.0,5596.0,16830.0,3.799999952316284,3.007505416870117,7.812297821044922,7.112298011779785,7.300000190734863,12.899999618530272,7.0,0.0041592395864427,87.0,83.0465087890625,,145.28543090820312,243.1565704345703,1532.0865478515625,,101.0,,,240.0,5711.0,,,0.0,1.0,16850.5,,5557176.0,0.0,2.947460651397705,374.0,
8295571001,"26 Dec 2022, 23:38:57",Morning Run,Run,2762,7.51,153.0,28.0,False,,activities/8892988043.fit.gz,,,2762.0,2722.0,7512.0,5.0,2.759735584259033,57.4609603881836,57.4609603881836,10.300000190734863,27.100000381469727,30.0,0.0,95.0,80.14554595947266,,138.2530517578125,224.90911865234372,692.8917236328125,,28.0,,,227.0,2763.0,,,0.0,1.0,7620.7001953125,,5557176.0,0.0,2.7197682857513428,5985.0,
8300284723,"27 Dec 2022, 23:23:09",Morning Run,Run,5614,16.38,173.0,85.0,False,,activities/8898326961.fit.gz,,,5614.0,5594.0,16381.0,3.799999952316284,2.928316116333008,61.684181213378906,59.7841796875,7.199999809265137,18.700000762939453,9.090909004211426,0.0115988031029701,85.0,82.58527374267578,,145.1326446533203,239.0924224853516,1497.690673828125,,85.0,,,239.0,5615.0,,,0.0,1.0,16472.19921875,,5557176.0,0.0,2.91788387298584,914.0,
8304828235,"28 Dec 2022, 22:38:14",Morning Ride,Ride,5803,41.64,132.0,8.0,False,Scultura 5000,activities/8903446553.fit.gz,,8.0,5803.0,5562.0,41643.23046875,12.626001358032228,7.487096309661865,79.0,96.0,8.800000190734863,35.79999923706055,7.425675392150879,0.0081645939499139,99.0,64.66935729980469,,78.11016082763672,160.28431701660156,882.0,14.0,8.0,882184.0,,165.0,5804.0,,,0.0,1.0,,6699863.0,,0.0,7.1761555671691895,0.0,
8309154874,"29 Dec 2022, 21:46:47",Morning Ride,Ride,3919,29.02,118.0,9.0,False,Scultura 5000,activities/8908322261.fit.gz,,8.0,3919.0,3812.0,29022.400390625,9.648046493530272,7.613431453704834,7.0,5.0,27.600000381469727,35.20000076293945,5.719608783721924,0.0034456143621355,141.0,67.49393463134766,,99.30522918701172,140.15750122070312,536.0,16.0,9.0,536113.0,,143.0,3920.0,,,0.0,1.0,,6699863.0,,0.0,7.405562877655029,0.0,
8314332330,"31 Dec 2022, 02:28:14",Afternoon Ride,Ride,12057,84.74,145.0,40.0,False,Scultura 5000,activities/8914163475.fit.gz,,8.0,12057.0,11453.0,84740.9765625,13.225000381469728,7.399020195007324,180.0,191.0,1.600000023841858,29.799999237060547,9.696971893310549,0.0066083734855055,146.0,67.80010986328125,,111.01822662353516,153.03131103515625,1732.0,22.0,40.0,1731832.0,,158.0,12058.0,,,0.0,1.0,,6699863.0,,0.0,7.028363227844238,0.0,
8318832303,"1 Jan 2023, 00:12:14",Lunch Run,Run,3805,11.3,180.0,131.0,False,,activities/8919268842.fit.gz,,,3805.0,3589.0,11302.0,4.800000190734863,3.149066686630249,4.796119689941406,5.696119785308838,7.0,10.600000381469728,10.0,-0.0079631926491856,87.0,82.93889617919922,,161.33509826660156,255.58935546875,1028.6588134765625,,131.0,,,251.0,3806.0,,,0.0,1.0,11313.599609375,,5557176.0,0.0,2.9703023433685303,18.0,
8318949585,"1 Jan 2023, 01:28:34",Lunch Run,Run,2948,7.61,174.0,109.0,False,,activities/8919406989.fit.gz,,,2948.0,2682.0,7609.0,3.799999952316284,2.837061882019043,3.463947296142578,0.7639473676681519,7.0,10.600000381469728,15.0,0.0354842953383922,86.0,82.44075012207031,,165.30044555664062,230.5325164794922,693.0008544921875,,109.0,,,217.0,2949.0,,,0.0,1.0,7621.89990234375,,5557176.0,0.0,2.5810718536376958,328.0,
8329311905,"3 Jan 2023, 03:23:59",Afternoon Ride,Ride,4007,28.34,132.0,11.0,False,Scultura 5000,activities/8931607485.fit.gz,,8.0,4007.0,3786.0,28339.6796875,11.001953125,7.485388278961182,9.0,11.0,0.6000000238418579,8.399999618530273,20.445924758911133,0.0007057244656607,127.0,63.05833435058594,,108.96798706054688,139.85000610351562,551.0,17.0,11.0,551384.0,,141.0,4008.0,,,0.0,1.0,,6699863.0,,0.0,7.072543144226074,0.0,
8334992759,"4 Jan 2023, 05:58:12",Afternoon Run,Run,1933,5.33,171.0,20.0,False,,activities/8937993780.fit.gz,,,1933.0,1801.0,5337.0,4.0,2.9633536338806152,53.745750427246094,53.745750427246094,9.699999809265137,43.29999923706055,22.0,0.0,87.0,81.89716339111328,,124.65313720703124,245.78988647460935,494.6992492675781,,20.0,,,238.0,1934.0,,,0.0,1.0,5440.89990234375,,5557176.0,0.0,2.760993242263794,3360.0,
8334992770,"4 Jan 2023, 05:58:12",Afternoon Run,Run,1933,5.33,171.0,20.0,False,,activities/8937993802.fit.gz,,,1933.0,1801.0,5337.0,4.0,2.9633536338806152,53.745750427246094,53.745750427246094,9.699999809265137,43.29999923706055,22.0,0.0,87.0,81.89716339111328,,124.65313720703124,245.78988647460935,494.6992492675781,,20.0,,,238.0,1934.0,,,0.0,1.0,5440.89990234375,,5557176.0,0.0,2.760993242263794,3360.0,
8339992130,"5 Jan 2023, 01:05:12",Lunch Ride,Ride,6118,40.47,172.0,44.0,False,Scultura 5000,activities/8943544074.fit.gz,,8.0,6118.0,5479.0,40470.12109375,11.645703315734863,7.386406421661377,142.0,138.0,3.200000047683716,21.200000762939453,20.183666229248047,0.0168025195598602,99.0,68.40331268310547,,124.38396453857422,139.87371826171875,643.0,21.0,44.0,643220.0,,184.0,6007.0,,,0.0,1.0,,6699863.0,,0.0,6.614926815032959,354.0,
8345109963,"6 Jan 2023, 01:20:17",Lunch Run,Run,2724,8.13,177.0,87.0,False,,activities/8949256281.fit.gz,,,2724.0,2724.0,8136.0,5.0,2.9867842197418213,18.926742553710938,19.12674331665039,9.5,16.100000381469727,6.0,-0.0024582103360444,89.0,82.06536865234375,,157.9305877685547,246.38780212402344,741.9988403320312,,87.0,,,247.0,2725.0,,,0.0,1.0,8160.7998046875,,5557176.0,0.0,2.9867842197418213,358.0,
8349880962,"6 Jan 2023, 23:43:59",Morning Run,Run,3901,12.48,189.0,195.0,False,,activities/8954598197.fit.gz,,,3901.0,3748.0,12480.0,5.400000095367432,3.329775810241699,18.61377716064453,18.213777542114254,8.899999618530273,15.699999809265137,18.18181800842285,0.0032051282469183,88.0,83.68795776367188,,170.4714813232422,272.5434875488281,1138.183837890625,,195.0,,,273.0,3902.0,,,0.0,1.0,12518.2001953125,,5557176.0,0.0,3.199179649353028,1474.5,
8350226579,"7 Jan 2023, 01:47:58",Lunch Ride,Ride,3914,28.72,141.0,18.0,False,Scultura 5000,activities/8954981453.fit.gz,,8.0,3914.0,3726.0,28725.720703125,10.128125190734863,7.709533214569092,6.0,9.0,20.799999237060547,30.600000381469727,4.783371448516846,0.0062661655247211,99.0,65.52787780761719,,125.31828308105467,149.3182830810547,572.0,24.0,18.0,572002.0,,153.0,3915.0,,,0.0,1.0,,6699863.0,,0.0,7.339223384857178,0.0,
8355662890,"7 Jan 2023, 23:53:07",Morning Run,Run,5231,14.27,174.0,84.0,False,,activities/8961091044.fit.gz,,,5231.0,4939.0,14270.0,4.0,2.889248847961426,4.5485382080078125,5.148538112640381,7.599999904632568,12.600000381469728,7.2727274894714355,-0.0042046252638101,87.0,82.91963958740234,,145.62081909179688,235.3783721923828,1299.179931640625,,84.0,,,228.0,5232.0,,,0.0,1.0,14288.900390625,,5557176.0,0.0,2.727967977523804,398.0,
8366855930,"9 Jan 2023, 23:31:29",Morning Ride,Ride,9552,69.08,128.0,27.0,False,Scultura 5000,activities/8973634568.fit.gz,,8.0,9552.0,9244.0,69082.9765625,13.629999160766602,7.473277568817139,170.0,189.0,162.39999389648438,190.8000030517578,12.838515281677246,0.0043426039628684,117.0,65.38626861572266,,107.83148956298828,152.84580993652344,1399.0,16.0,27.0,1399081.0,,156.0,9553.0,,,0.0,1.0,,6699863.0,,0.0,7.23230504989624,0.0,
8366997349,"10 Jan 2023, 03:18:38",Afternoon Run,Run,3327,9.19,168.0,60.0,False,,activities/8973791388.fit.gz,,,3327.0,3116.0,9199.0,3.799999952316284,2.9521822929382324,88.1723403930664,88.1723403930664,8.699999809265137,43.0,13.0,0.0,85.0,81.29034423828125,,140.97991943359375,246.02980041503903,851.1420288085938,,60.0,,,239.0,3328.0,,,0.0,1.0,9361.2001953125,,5557176.0,0.0,2.764953374862671,7685.0,
8378352884,"12 Jan 2023, 05:57:07",Afternoon Run,Run,2728,8.13,160.0,51.0,False,,activities/8986331872.fit.gz,,,2728.0,2728.0,8131.0,5.0,2.980571746826172,18.097312927246094,18.29730033874512,9.5,16.100000381469727,6.363636493682861,-0.0024597221054136,89.0,82.21707916259766,,148.4880828857422,244.6436004638672,741.6351928710938,,51.0,,,242.0,2729.0,,,0.0,1.0,8156.7998046875,,5557176.0,2.0,2.980571746826172,0.0,
8378368133,"12 Jan 2023, 01:12:53",Lunch Ride,Ride,9534,68.55,127.0,27.0,False,Scultura 5000,activities/8986348665.fit.gz,,8.0,9534.0,8972.0,68558.3984375,12.49609375,7.641373157501221,172.0,186.0,-1.7999999523162842,25.799999237060547,6.863271236419678,-0.0064178863540291,119.0,65.97176361083984,,108.95494842529295,150.81944274902344,1351.0,19.0,27.0,1351472.0,,153.0,9535.0,,,0.0,1.0,,6699863.0,,0.0,7.190937519073486,0.0,
8383635208,"13 Jan 2023, 06:21:04",Afternoon Run,Run,3634,10.63,164.0,51.0,False,,activities/8992153211.fit.gz,,,3634.0,3630.0,10633.0,5.199999809265137,2.929201126098633,34.67292404174805,34.17292404174805,8.0,17.0,7.0,0.0047023417428135,89.0,82.45770263671875,,142.9404754638672,239.1562347412109,971.2958374023438,,51.0,,,239.0,3635.0,,,0.0,1.0,10682.7001953125,,5557176.0,0.0,2.9259769916534424,356.0,
8403728203,"16 Jan 2023, 22:24:04",Morning Run,Run,2069,6.14,153.0,20.0,False,,activities/9014579736.fit.gz,,,2069.0,2069.0,6141.0,5.0,2.968100547790528,53.36148071289063,55.261478424072266,8.199999809265137,43.0,14.0,-0.0309395864605903,89.0,82.81005096435547,,137.30352783203125,244.80618286132807,566.29150390625,,20.0,,,245.0,2070.0,,,0.0,1.0,6228.2998046875,,5557176.0,0.0,2.968100547790528,2873.0,
8420525172,"20 Jan 2023, 01:55:26",Lunch Run,Run,2785,7.84,170.0,40.0,False,,activities/9033088249.fit.gz,,,2785.0,2735.0,7846.0,45.08333206176758,2.8687386512756348,61.73838806152344,61.738399505615234,8.600000381469727,43.0,12.0,0.0,95.0,79.48091888427734,,145.20033264160156,234.3319396972656,723.6416625976562,,40.0,,,237.0,2786.0,,,0.0,1.0,7958.89990234375,,5557176.0,2.0,2.817235231399536,4023.0,
8430462203,"21 Jan 2023, 21:22:10",Morning Run,Run,6350,18.53,189.0,270.0,False,,activities/9044137449.fit.gz,,,6350.0,6253.0,18535.0,4.400000095367432,2.964177131652832,7.5395426750183105,5.739542484283447,7.199999809265137,10.5,7.0,0.0097113568335771,86.0,83.05896759033203,,166.0928955078125,240.69847106933597,1687.009033203125,,270.0,,,239.0,6351.0,,,0.0,1.0,18554.400390625,,5557176.0,0.0,2.91889762878418,406.5,
8441748609,"23 Jan 2023, 23:55:49",Morning Ride,Ride,5807,45.4,127.0,17.0,False,Scultura 5000,activities/9056732858.fit.gz,,8.0,5807.0,5659.0,45405.6015625,11.883593559265137,8.023609161376953,9.0,7.0,15.199999809265137,24.600000381469727,6.446342468261719,0.0083690118044614,126.0,68.1456527709961,,110.2180633544922,153.07931518554688,867.0,20.0,17.0,867182.0,,157.0,5808.0,,,0.0,1.0,,6699863.0,,0.0,7.819115161895752,0.0,
8453051612,"25 Jan 2023, 23:23:55",Morning Ride,Ride,5742,44.77,145.0,18.0,False,Scultura 5000,activities/9069135759.fit.gz,,8.0,5742.0,5589.0,44774.71875,12.283984184265137,8.011221885681152,10.0,11.0,-1.2000000476837158,7.199999809265137,8.56545352935791,0.0008933615172281,144.0,67.95252227783203,,112.2901611328125,158.69293212890625,892.0,16.0,18.0,891542.0,,170.0,5743.0,,,0.0,1.0,,6699863.0,,0.0,7.797756671905518,0.0,
8458147788,"27 Jan 2023, 01:17:11",Lunch Run,Run,3655,11.18,167.0,56.0,False,,activities/9074755755.fit.gz,,,3655.0,3589.0,11184.0,9.31999969482422,3.1161882877349854,45.077293395996094,45.17729187011719,8.0,17.700000762939453,12.5,-0.0008941344567574,88.0,82.26806640625,,144.90167236328125,257.5738220214844,1023.79443359375,,56.0,,,258.0,3656.0,,,0.0,1.0,11260.099609375,,5557176.0,0.0,3.05991792678833,362.0,
8468761571,"29 Jan 2023, 01:24:52",Lunch Run,Run,7110,20.37,177.0,148.0,False,,activities/9086590857.fit.gz,,,7110.0,6802.0,20378.0,4.199999809265137,2.9958834648132324,9.16601276397705,8.56601333618164,6.5,12.5,15.0,0.0029443516395986,87.0,82.76736450195312,,150.3135223388672,243.3744354248047,1855.7972412109373,,148.0,,,238.0,7111.0,,,0.0,1.0,20410.80078125,,5557176.0,0.0,2.8661041259765625,420.0,
8479718151,"31 Jan 2023, 00:21:02",Lunch Ride,Ride,7423,61.17,162.0,37.0,False,Scultura 5000,activities/9098826875.fit.gz,,8.0,7423.0,7306.0,61171.5703125,13.35400104522705,8.372785568237305,13.0,4.0,26.799999237060547,40.400001525878906,8.978509902954102,0.0156935676932334,146.0,70.12078094482422,,121.19034576416016,173.40016174316406,1263.0,17.0,37.0,1262802.0,,186.0,7424.0,,,0.0,1.0,,6699863.0,,0.0,8.240815162658691,0.0,
8491256318,"2 Feb 2023, 05:03:02",Afternoon Run,Run,2996,7.98,175.0,94.0,False,,activities/9112670699.fit.gz,,,2996.0,2834.0,7980.0,5.0,2.815808057785034,67.09430694580078,90.09430694580078,7.900000095367432,43.0,34.54545593261719,-0.2882205545902252,96.0,79.62260437011719,,157.91746520996094,231.33758544921875,740.6259155273438,,94.0,,,231.0,2997.0,,,0.0,1.0,8145.7001953125,,5557176.0,0.0,2.6635513305664062,3917.0,
8496268347,"3 Feb 2023, 01:29:35",Lunch Run,Run,4933,14.6,176.0,218.0,False,,activities/9118212913.fit.gz,,,4933.0,4907.0,14601.0,4.400000095367432,2.9755451679229736,53.5071907043457,53.70718765258789,8.0,17.5,9.230769157409668,-0.001369769219309,86.0,82.5369644165039,,165.74859619140625,242.98245239257807,1334.6578369140625,,218.0,,,242.0,4934.0,,,0.0,1.0,14679.099609375,,5557176.0,0.0,2.959862232208252,358.0,
8506596838,"4 Feb 2023, 23:11:08",Morning Run,Run,6678,20.41,180.0,261.0,False,,activities/9129759620.fit.gz,,,6678.0,6596.0,20415.0,25.909090042114254,3.095057725906372,8.962778091430664,8.36277961730957,6.5,12.600000381469728,10.769230842590332,0.0029390153940767,92.0,83.32475280761719,,162.3038330078125,251.82110595703125,1859.2978515625,,261.0,,,253.0,6679.0,,,0.0,1.0,20449.30078125,,5557176.0,2.0,3.0570530891418457,419.0,
8518439440,"7 Feb 2023, 00:38:51",Lunch Ride,Ride,7843,60.48,159.0,34.0,False,Scultura 5000,activities/9143040205.fit.gz,,8.0,7843.0,7553.0,60482.55859375,13.385937690734863,8.007753372192383,11.0,8.0,-31.200000762939453,-17.399999618530273,11.135275840759276,0.0122349318116903,142.0,65.2752456665039,,115.51322174072266,162.68341064453125,1236.0,16.0,34.0,1236370.0,,182.0,7844.0,,,0.0,1.0,,6699863.0,,0.0,7.711661338806152,0.0,
8518728797,"7 Feb 2023, 04:21:18",Afternoon Run,Run,5583,15.52,175.0,199.0,False,,activities/9143362424.fit.gz,,,5583.0,5199.0,15527.0,4.0,2.986535787582397,56.164493560791016,56.564491271972656,8.0,17.5,10.0,-0.0025761576835066,84.0,82.02468872070312,,163.95448303222656,246.91668701171875,1419.406494140625,,199.0,,,242.0,5513.0,,,0.0,1.0,15611.2001953125,,5557176.0,0.0,2.781121253967285,822.0,
8523032897,"7 Feb 2023, 20:13:32",Morning Run,Run,3144,9.38,182.0,161.0,False,,activities/9148097879.fit.gz,,,3144.0,3144.0,9381.0,5.599999904632568,2.983778715133667,30.21802520751953,30.618024826049805,9.0,19.299999237060547,40.83333206176758,-0.0042639379389584,97.0,82.90425872802734,,165.32411193847656,242.16444396972656,860.6797485351562,,161.0,,,243.0,3145.0,,,0.0,1.0,9466.099609375,,5557176.0,0.0,2.983778715133667,366.0,
8529390937,"8 Feb 2023, 22:02:55",Morning Ride,Ride,6009,44.94,138.0,17.0,False,Scultura 5000,activities/9155116360.fit.gz,,8.0,6009.0,5688.0,44942.51171875,12.265998840332031,7.901285648345947,10.0,3.0,18.399999618530277,29.0,13.604969024658203,0.0053401547484099,118.0,62.57056427001953,,109.89803314208984,153.83253479003906,872.0,16.0,17.0,871651.0,,160.0,6010.0,,,0.0,1.0,,6699863.0,,0.0,7.479199886322021,0.0,
8556759870,"13 Feb 2023, 21:42:08",Morning Run,Run,4084,12.06,181.0,158.0,False,,activities/9185661108.fit.gz,,,4084.0,4050.0,12066.0,5.199999809265137,2.9792592525482178,57.6922492980957,57.79225158691406,8.0,19.600000381469727,25.454545974731445,-0.0008287750533781,93.0,82.3438720703125,,151.39376831054688,244.7806396484375,1107.47021484375,,158.0,,,244.0,4085.0,,,0.0,1.0,12180.400390625,,5557176.0,0.0,2.954456329345703,1157.0,
8568055196,"15 Feb 2023, 21:44:27",Morning Run,Run,3234,9.21,149.0,56.0,False,,activities/9198157062.fit.gz,,,3234.0,3182.0,9217.0,3.799999952316284,2.896605968475342,88.82748413085938,88.82748413085938,8.899999618530273,43.0,15.0,0.0,85.0,82.83280944824219,,144.055419921875,237.85107421875,852.0785522460938,,56.0,,,235.0,3235.0,,,0.0,1.0,9371.5,,5557176.0,0.0,2.850030899047852,7602.0,
8574215482,"1 Feb 2023, 23:51:21",Morning Ride,Ride,5773,45.17,135.0,19.0,False,Scultura 5000,activities/9204950537.fit.gz,,8.0,5773.0,5546.0,45174.01953125,12.259961128234863,8.145333290100098,15.0,16.0,24.200000762939453,46.400001525878906,28.131975173950195,0.0354185923933982,124.0,62.108516693115234,,115.43380737304688,164.80740356445312,913.0,15.0,19.0,912811.0,,170.0,5748.0,,,0.0,1.0,,6699863.0,,0.0,7.825050830841064,0.0,
8579138367,"17 Feb 2023, 23:33:27",Morning Ride,Ride,16802,123.14,157.0,64.0,False,Scultura 5000,activities/9210340072.fit.gz,,8.0,16802.0,15842.0,123145.2734375,15.942187309265137,7.773341178894043,463.0,489.0,-13.199999809265137,90.1999969482422,13.779312133789062,-0.0064963921904563,154.0,72.05450439453125,,115.5739974975586,156.9168701171875,2503.0,18.0,64.0,2503011.0,,163.0,16784.0,,,0.0,1.0,,6699863.0,,0.0,7.329203128814697,17.700000762939453,
